0.000246522	0.000475434	8.44124e-05	-2.98188e-05	0.000396153	0.000482714	7.166e-05	-4.88033e-05	0.000333111	0.000576015	0.000319688	-3.51987e-05	-8.3787e-06	0.000343905	0.000610195	0.000536137	0.000226861	-3.91482e-05	-7.61553e-05	0.000108879	0.000384081	0.000610434	0.000714081	0.000693201	0.000589595	0.000453711	0.000324654	0.000225287	0.000164059	0.000143215	0.000163037	0.000222911	0.000321446	0.000449418	0.000584265	0.000687245	0.000707226	0.000603007	0.000376239	0.000100562	-8.46464e-05	-4.77575e-05	0.000218295	0.00052768	0.000602073	0.000336204	-1.57796e-05	-4.18262e-05	0.000313583	0.000570442	0.000328583	-5.28669e-05	6.83532e-05	0.000480405	0.000394297	-3.08139e-05	8.41642e-05	0.000475768	0.000247621	-6.49319e-05
0.00014995	-7.6689e-05	0.000336636	0.0004643	3.37063e-05	-4.64664e-05	0.000387706	0.000521582	0.000135951	-0.00010608	0.000168031	0.000543888	0.000524802	0.000169027	-9.79056e-05	-1.31534e-05	0.000314301	0.000596396	0.000641191	0.000456041	0.000177336	-5.13036e-05	-0.0001537	-0.000128132	-1.78975e-05	0.000124833	0.000259659	0.000362991	0.000426133	0.000446797	0.000424719	0.000360546	0.000255732	0.000119807	-2.39122e-05	-0.000135362	-0.000161646	-6.00522e-05	0.000167889	0.000446234	0.000631	0.000586048	0.000303912	-2.33806e-05	-0.00010795	0.00015931	0.000515746	0.000535189	0.000160096	-0.000113139	0.00012933	0.000516054	0.000383001	-5.05936e-05	3.07002e-05	0.00046196	0.000335032	-7.74387e-05	0.000149814	0.000463638
0.000225534	0.000468326	4.98602e-05	-7.37239e-05	0.000379947	0.000471537	3.10575e-05	-9.89038e-05	0.00030872	0.000567807	0.000292723	-8.76619e-05	-5.9344e-05	0.000317186	0.000601388	0.000521345	0.00019003	-9.44721e-05	-0.000133787	6.41755e-05	0.000358121	0.000599459	0.000709469	0.000686464	0.000575261	0.000429795	0.000291795	0.000185591	0.000120137	9.778e-05	0.0001188	0.000182568	0.000287638	0.000424243	0.000568371	0.000678675	0.000700507	0.000589677	0.000347698	5.3065e-05	-0.000145252	-0.000106212	0.000178205	0.000509527	0.000589838	0.000306021	-7.02277e-05	-9.77416e-05	0.000283208	0.000558889	0.000300961	-0.000106098	2.47469e-05	0.00046638	0.000375368	-7.72934e-05	4.71754e-05	0.000466333	0.000224409	-0.000106698
0.00012321	-0.000120514	0.000319522	0.000455021	-6.73279e-06	-9.39528e-05	0.00036982	0.000512391	9.83245e-05	-0.000161898	0.000131192	0.000533287	0.000511937	0.000129923	-0.00015639	-6.56e-05	0.000284935	0.000586364	0.000633375	0.000434368	0.000135719	-0.00010883	-0.000217991	-0.000190218	-7.20256e-05	8.07181e-05	0.000224837	0.000335197	0.00040257	0.000424567	0.00040093	0.000332319	0.000220247	7.48164e-05	-7.9123e-05	-0.00019875	-0.000227433	-0.000119273	0.000124387	0.000422505	0.000620962	0.000573646	0.000272042	-7.8446e-05	-0.000169153	0.00011741	0.00050004	0.000521704	0.00012037	-0.000171821	8.88551e-05	0.000504084	0.000362411	-0.000100716	-1.22601e-05	0.000450257	0.000315591	-0.000123482	0.000120935	0.000457036
0.00020431	0.000462808	1.39141e-05	-0.000120018	0.000364779	0.000462152	-1.12557e-05	-0.000151841	0.000284711	0.000561992	0.00026577	-0.000143315	-0.000113302	0.00029046	0.000594651	0.00050768	0.000151461	-0.000153845	-0.000195718	1.67553e-05	0.000331646	0.000589627	0.000706579	0.000681027	0.000561209	0.000404977	0.00025699	0.000143199	7.31149e-05	4.91793e-05	7.16643e-05	0.000139931	0.000252479	0.000398943	0.000553705	0.000672506	0.000696741	0.000578835	0.000320079	4.35427e-06	-0.000208611	-0.000167151	0.000137936	0.000494032	0.000581157	0.000277244	-0.00012634	-0.000155617	0.000253965	0.000550729	0.000274601	-0.000161409	-1.99316e-05	0.000454676	0.000357907	-0.000125818	9.06922e-06	0.000458715	0.000201163	-0.000150764
9.61027e-05	-0.000166544	0.000303588	0.000448116	-4.84736e-05	-0.000143524	0.000353699	0.000506176	6.00861e-05	-0.000220618	9.39508e-05	0.00052565	0.000501637	8.9909e-05	-0.000218269	-0.000120613	0.000255926	0.000578986	0.000628252	0.000413432	9.22434e-05	-0.000170178	-0.000286843	-0.000256474	-0.000129241	3.48211e-05	0.000189426	0.00030773	0.000379922	0.000403515	0.000378259	0.000304823	0.00018477	2.88246e-05	-0.000136468	-0.0002652	-0.000296533	-0.000180947	8.04907e-05	0.000401056	0.000615211	0.000565519	0.000242157	-0.000134466	-0.000232178	7.61131e-05	0.000488336	0.000512528	8.14817e-05	-0.000232279	4.87723e-05	0.000495972	0.000344344	-0.000152282	-5.59889e-05	0.000441361	0.000297682	-0.000171444	9.19305e-05	0.000452569
0.000183791	0.000460216	-2.26231e-05	-0.000168054	0.000352027	0.000456141	-5.43597e-05	-0.000206871	0.000262552	0.000560502	0.000240308	-0.000201288	-0.000169262	0.000265402	0.000592127	0.000497103	0.000112555	-0.000216274	-0.000260928	-3.19672e-05	0.000306553	0.000583175	0.000707747	0.000679121	0.000549445	0.000381011	0.000221775	9.94907e-05	2.42741e-05	-1.33871e-06	2.29067e-05	9.63661e-05	0.000217485	0.00037525	0.000542248	0.000670943	0.000698249	0.000572708	0.00029528	-4.41409e-05	-0.000273671	-0.000229531	9.89608e-05	0.000483252	0.000578288	0.000251688	-0.000182967	-0.000214406	0.000227525	0.000548101	0.000251185	-0.000217838	-6.45458e-05	0.000447084	0.000343484	-0.000175566	-2.92009e-05	0.000454373	0.000178911	-0.000196598
6.94541e-05	-0.000214291	0.00029003	0.000445066	-9.07538e-05	-0.000194549	0.000340824	0.000504715	2.22825e-05	-0.000281633	5.75124e-05	0.000522948	0.000495801	5.01669e-05	-0.000282825	-0.000177211	0.00022894	0.000576433	0.000627989	0.000394985	4.81358e-05	-0.00023448	-0.00035948	-0.000325986	-0.000188366	-1.13963e-05	0.000155131	0.000282464	0.000360158	0.000385631	0.000358653	0.000279888	0.000150942	-1.67872e-05	-0.000194865	-0.000333902	-0.000368283	-0.000244321	3.73171e-05	0.000383532	0.000615822	0.000563764	0.000215866	-0.000190494	-0.000296318	3.66187e-05	0.000482578	0.000509701	4.47313e-05	-0.000293789	1.02653e-05	0.000493648	0.000330447	-0.000204493	-9.95589e-05	0.000436914	0.000282644	-0.000220714	6.3722e-05	0.000451533
0.000164912	0.000461966	-5.90389e-05	-0.000217351	0.000343079	0.000455129	-9.7517e-05	-0.000263515	0.000243629	0.000565291	0.00021767	-0.000261059	-0.000226561	0.000243551	0.00059593	0.000491466	7.44215e-05	-0.000281183	-0.000328792	-8.08589e-05	0.000284594	0.000582275	0.000715251	0.000682862	0.000541782	0.000359376	0.000187341	5.54447e-05	-2.55356e-05	-5.29789e-05	-2.6659e-05	5.27822e-05	0.000183747	0.000354512	0.000535657	0.000675925	0.000707113	0.000573263	0.000274841	-9.14973e-05	-0.000340011	-0.000292965	6.22151e-05	0.000478882	0.000583216	0.000230793	-0.000239515	-0.00027362	0.000205216	0.000552984	0.000232154	-0.000274827	-0.000108258	0.000445345	0.000333617	-0.000225926	-6.67964e-05	0.000454836	0.000158683	-0.000243751
4.40416e-05	-0.000263437	0.000280044	0.000447401	-0.000133006	-0.000246662	0.000332629	0.000509788	-1.42922e-05	-0.00034475	2.28285e-05	0.000527099	0.000496222	1.15232e-05	-0.000349847	-0.000234836	0.000205418	0.000580779	0.000634625	0.0003805	4.18534e-06	-0.000301405	-0.000435676	-0.000398335	-0.000248636	-5.67994e-05	0.000123394	0.000261055	0.000345046	0.000372706	0.000343834	0.000259079	0.000120072	-6.10566e-05	-0.000253756	-0.000404676	-0.000442719	-0.000309348	-4.64002e-06	0.000371107	0.000624535	0.000570161	0.000194334	-0.00024623	-0.000361595	-4.51355e-07	0.000484386	0.000515005	1.09703e-05	-0.000356221	-2.59e-05	0.000498898	0.000322187	-0.000256924	-0.000142322	0.000438539	0.000271774	-0.000270874	3.71804e-05	0.000455323
0.000148564	0.000469537	-9.47936e-05	-0.000267703	0.000339285	0.000460732	-0.000140302	-0.000321716	0.000229156	0.000578284	0.000198929	-0.000322639	-0.000285033	0.000226211	0.000608083	0.000492411	3.77092e-05	-0.000348616	-0.00039928	-0.000129212	0.000267278	0.000588962	0.000731238	0.000694164	0.000539718	0.000341129	0.000154364	1.14611e-05	-7.6085e-05	-0.000105585	-7.68574e-05	9.47306e-06	0.000151784	0.000337581	0.000535183	0.000689082	0.000725163	0.000582192	0.000259909	-0.000137381	-0.000407981	-0.000357876	2.79819e-05	0.000482219	0.000597643	0.000215564	-0.000296079	-0.000333501	0.000187925	0.000567157	0.000218616	-0.000332385	-0.000150674	0.000451078	0.000329683	-0.000276638	-0.000103106	0.000461666	0.000141454	-0.000291939
