-0.000196521	-1.80172e-05	0.000311191	0.000405113	0.000161481	-0.00013036	-0.000135496	0.000153796	0.000427288	0.000399733	9.85522e-05	-0.000184453	-0.00018937	7.69325e-05	0.000370501	0.000439327	0.000228635	-9.83363e-05	-0.000306953	-0.000265398	-1.84269e-05	0.000267264	0.000422093	0.00036947	0.000149251	-0.000124702	-0.000332447	-0.00040078	-0.000321283	-0.000137005	8.61991e-05	0.000287159	0.000426078	0.00048872	0.000481613	0.000423372	0.000336281	0.000240347	0.000150333	7.52006e-05	1.90183e-05	-1.75194e-05	-3.55563e-05	-3.68143e-05	-2.27088e-05	6.15845e-06	5.01592e-05	0.000110472	0.000188581	0.000285404	0.000400032	0.00052818	0.000660673	0.000782544	0.000873606	0.000911404	0.000877154	0.000764171	0.000586563	0.000384022	0.000217619	0.000153117	0.000233506	0.000450342	0.00073041	0.000953762	0.00100655	0.000848969	0.000557693	0.000302381	0.000249812	0.00044486	0.000755866	0.000948354	0.00085923	0.000543414	0.000253099	0.000232445	0.000488513	0.000761552	0.00075993	0.000456417	0.000136452	0.000110421	0.000370731	0.000582601	0.000456837	9.58386e-05	-0.000114324	2.86572e-05
0.000359778	0.000201152	-0.000116996	-0.000196124	6.97214e-05	0.000382078	0.000395129	0.000100912	-0.000179823	-0.000151806	0.000157153	0.000445724	0.000445277	0.000163043	-0.0001483	-0.000227502	-1.73481e-05	0.000313564	0.000522493	0.000473025	0.000211633	-8.87657e-05	-0.000252147	-0.000198832	3.01014e-05	0.000316729	0.000536719	0.000614137	0.000540234	0.000359661	0.00014075	-5.30186e-05	-0.00018035	-0.000226498	-0.000198298	-0.000115155	-3.04497e-07	0.000125365	0.0002464	0.000353365	0.000441902	0.000511151	0.00056216	0.000596575	0.000615721	0.000620075	0.0006091	0.000581421	0.000535339	0.000469745	0.000385425	0.000286671	0.000182849	8.9338e-05	2.69334e-05	1.87749e-05	8.41815e-05	0.000229897	0.000441071	0.000676295	0.00087199	0.000959733	0.000894775	0.000685759	0.00040852	0.000187321	0.000140019	0.000307618	0.000610368	0.000872209	0.00092021	0.00070788	0.000371604	0.000154117	0.000224052	0.000524252	0.000793499	0.000779145	0.000474018	0.00014684	9.90383e-05	0.000358495	0.000630013	0.000592942	0.000255367	-3.67902e-05	1.50058e-05	0.000304879	0.000434396	0.00019511
-0.000267923	-8.23022e-05	0.000266529	0.000367021	0.000109602	-0.000197319	-0.000196023	0.000122157	0.000425818	0.000409565	0.000102089	-0.000184698	-0.000172431	0.000131781	0.000466491	0.000561079	0.000356148	2.63603e-05	-0.000176578	-0.000111035	0.00017497	0.000502136	0.000687771	0.000649042	0.000428431	0.000148255	-6.24341e-05	-0.000124791	-2.97339e-05	0.000176322	0.000422319	0.000642209	0.000792981	0.000859216	0.000847937	0.000779255	0.000677278	0.000563692	0.000454549	0.00035965	0.000283531	0.000227094	0.000189265	0.000168353	0.000163007	0.000172757	0.000198189	0.00024076	0.000302255	0.000383842	0.00048471	0.000600391	0.000721126	0.000830897	0.000908042	0.000928452	0.000871989	0.000731578	0.00052258	0.000287936	9.35943e-05	1.04873e-05	8.48999e-05	0.000307626	0.000599679	0.00083184	0.000881624	0.000706393	0.000388837	0.000111482	5.34538e-05	0.000262623	0.000597243	0.000805492	0.000712573	0.000377753	7.15709e-05	5.5424e-05	0.000336369	0.000635973	0.00064228	0.0003266	-5.64829e-06	-2.30503e-05	0.000265733	0.00050302	0.000380486	7.78948e-06	-0.000203455	-3.81438e-05
0.000309286	0.000136863	-0.000203862	-0.000287371	1.36843e-11	0.000339603	0.000361373	5.61205e-05	-0.000233257	-0.000190422	0.0001552	0.000480639	0.000497299	0.000212223	-0.000103791	-0.000170154	7.4838e-05	0.000450013	0.000694009	0.000659488	0.000395931	8.92421e-05	-7.09849e-05	1.22459e-06	0.000261646	0.000583019	0.000830989	0.000923335	0.00085037	0.000660161	0.000426468	0.000217903	7.91562e-05	2.62433e-05	5.18456e-05	0.000135041	0.000250764	0.000376487	0.000495573	0.000597911	0.000678896	0.000737726	0.000775673	0.000794664	0.000796286	0.00078121	0.000749014	0.000698364	0.000627579	0.000535613	0.00042347	0.000295943	0.000163317	4.23702e-05	-4.42707e-05	-7.14669e-05	-1.82441e-05	0.000122737	0.000335438	0.000575106	0.000773048	0.000855405	0.000773973	0.000538259	0.00023029	-1.57738e-05	-7.28864e-05	0.000102929	0.000425434	0.000704788	0.000754847	0.000525875	0.000164929	-6.68934e-05	1.13606e-05	0.000337781	0.000631555	0.000621657	0.000300859	-4.23855e-05	-8.52266e-05	0.000201628	0.000501724	0.000472099	0.000121925	-0.000178748	-0.000111294	0.000210629	0.000361571	0.000119556
-0.000367885	-0.000171891	0.000200971	0.000310598	3.91279e-05	-0.00028386	-0.000275155	7.50214e-05	0.000411544	0.000406344	8.94398e-05	-0.00020467	-0.000176775	0.000165853	0.000542098	0.000660319	0.000455872	0.000116363	-8.70649e-05	-1.51112e-06	0.000321437	0.000688257	0.000901404	0.000870972	0.000642498	0.000348015	0.000127075	6.50786e-05	0.000171967	0.000397558	0.0006649	0.000902402	0.0010634	0.00113115	0.00111324	0.00103153	0.000912206	0.000778885	0.000649076	0.000533521	0.000437254	0.000361369	0.00030482	0.000265892	0.00024324	0.00023648	0.000246371	0.000274619	0.000323282	0.000393747	0.000485242	0.000593026	0.000706605	0.000808695	0.000875886	0.000882129	0.000805692	0.000639028	0.000398922	0.000132028	-9.01213e-05	-0.000190689	-0.000119633	0.000112943	0.000421438	0.000666045	0.000714452	0.000520842	0.000174822	-0.000126398	-0.000189659	3.62772e-05	0.000398182	0.000624573	0.000527476	0.000171168	-0.000153029	-0.000164285	0.000144386	0.000473476	0.000488223	0.000158401	-0.000188085	-0.000196279	0.000123889	0.000389108	0.000269767	-0.000116273	-0.000328915	-0.00013888
0.000250225	6.46837e-05	-0.000299643	-0.000387121	-7.54009e-05	0.000294278	0.000324578	4.8162e-06	-0.000297241	-0.00024145	0.000141065	0.000502971	0.000533087	0.000238205	-9.032e-05	-0.000149837	0.000126627	0.00054374	0.000819021	0.000792712	0.000517761	0.000194977	2.95997e-05	0.000114954	0.000403348	0.000756926	0.0010299	0.00113288	0.00105513	0.000848704	0.000593648	0.000364533	0.000210004	0.000147567	0.000169361	0.000252714	0.000370429	0.000498063	0.000617573	0.000718018	0.000794456	0.00084609	0.000874384	0.000881521	0.000869315	0.000838588	0.000788967	0.000719094	0.000627229	0.000512325	0.00037557	0.000222274	6.37214e-05	-8.17427e-05	-0.000189424	-0.000231919	-0.00018638	-4.48164e-05	0.00017533	0.000425423	0.000630868	0.000711547	0.000615299	0.00035266	1.28039e-05	-0.000258725	-0.000324349	-0.000136713	0.000210485	0.000511636	0.000565551	0.000318868	-6.91116e-05	-0.000316352	-0.000227935	0.000128757	0.000450645	0.000445932	0.000107426	-0.00025404	-0.000291459	2.59595e-05	0.000357765	0.000335951	-2.89818e-05	-0.000339855	-0.000255584	0.000101377	0.000275374	2.94319e-05
-0.000466756	-0.00025751	0.000143117	0.000262948	-2.53294e-05	-0.000368396	-0.000354274	2.82028e-05	0.000397204	0.00039899	6.5024e-05	-0.000244559	-0.00020674	0.000171215	0.00058594	0.000721882	0.000508409	0.000147963	-6.59626e-05	3.26213e-05	0.000388216	0.000791104	0.00102674	0.000997139	0.000751375	0.000432749	0.00019302	0.000125251	0.000240468	0.000484198	0.000772711	0.00102801	0.00119921	0.00126799	0.00124263	0.00114694	0.00100954	0.000856218	0.000706144	0.000571101	0.000456642	0.000364018	0.000292141	0.000239196	0.000203769	0.000185494	0.000185254	0.000204969	0.000246941	0.000312736	0.000401566	0.000508301	0.000621541	0.000722473	0.000785616	0.000782625	0.000689895	0.000499317	0.000229314	-6.91518e-05	-0.000318083	-0.000433814	-0.000361978	-0.000113741	0.000217636	0.000480127	0.000530129	0.000318224	-5.79492e-05	-0.000384263	-0.000451462	-0.000204509	0.000190156	0.00043856	0.000337742	-4.21943e-05	-0.000386187	-0.000391327	-5.08148e-05	0.00031185	0.000336086	-9.95312e-06	-0.000372869	-0.000371163	-1.6315e-05	0.00027945	0.00016265	-0.000239522	-0.000454998	-0.000238703
0.000209356	9.89095e-06	-0.000381259	-0.000474536	-0.000137668	0.000262695	0.000298345	-4.31772e-05	-0.000365898	-0.000302491	0.000114197	0.000509221	0.000545659	0.000229994	-0.000122853	-0.000184805	0.00011738	0.000572296	0.000873274	0.000846287	0.000548296	0.000197383	1.69831e-05	0.000109077	0.0004221	0.000806002	0.00110178	0.00121173	0.00112393	0.000895033	0.000612448	0.000357696	0.000184048	0.000110752	0.000129301	0.000214956	0.000337995	0.000471681	0.000596276	0.000699807	0.000776871	0.000826607	0.000850632	0.000851356	0.000830784	0.000789838	0.000728134	0.000644209	0.000536189	0.000402962	0.000245869	7.07725e-05	-0.000109923	-0.000276084	-0.000400639	-0.000453569	-0.000409876	-0.000260841	-2.55707e-05	0.000242744	0.000462618	0.00054665	0.0004381	0.00014874	-0.000223911	-0.00052108	-0.000592994	-0.000388433	-9.77621e-06	0.000319133	0.000379782	0.000114729	-0.000302534	-0.00056588	-0.00046442	-7.1915e-05	0.000283002	0.000284833	-7.34425e-05	-0.000455395	-0.000486552	-0.000134549	0.000232831	0.000219229	-0.000163217	-0.000486594	-0.000384535	1.04619e-05	0.000208715	-4.35103e-05
-0.000544552	-0.000320591	0.000110124	0.000239138	-7.16697e-05	-0.000442107	-0.0004274	-1.45874e-05	0.000384219	0.000385993	2.37975e-05	-0.000312847	-0.000273441	0.000135009	0.000583738	0.00072972	0.000495408	0.000100392	-0.000135875	-3.20563e-05	0.000352008	0.000787938	0.00104149	0.00100524	0.000732431	0.000379503	0.000112527	3.35983e-05	0.000155077	0.000417511	0.000729242	0.00100476	0.00118817	0.00125931	0.00122718	0.00111788	0.000962814	0.000790308	0.000621419	0.000469101	0.000339458	0.000233862	0.000151114	8.92107e-05	4.65887e-05	2.284e-05	1.89316e-05	3.69686e-05	7.94826e-05	0.000148197	0.000242245	0.000355996	0.000476931	0.000584398	0.000650438	0.000643983	0.000539204	0.000327316	2.86703e-05	-0.000300717	-0.000575269	-0.000703336	-0.000625516	-0.000354261	8.17961e-06	0.000295508	0.000350986	0.000121079	-0.000287146	-0.000639865	-0.000709172	-0.000435712	-1.30829e-06	0.000274062	0.000170231	-0.000235851	-0.000601726	-0.00059917	-0.000221736	0.000179497	0.000214455	-0.000150418	-0.000532546	-0.000520265	-0.000126965	0.000202219	8.68238e-05	-0.000335254	-0.000555774	-0.000311952
0.000200421	-1.59886e-05	-0.00043991	-0.00054321	-0.000182119	0.000247931	0.000283505	-8.99708e-05	-0.00044422	-0.000380554	6.6472e-05	0.000490325	0.000524446	0.000174907	-0.0002161	-0.000290891	3.12894e-05	0.000520579	0.000842264	0.000805691	0.000472464	8.08614e-05	-0.000124306	-3.07826e-05	0.00030545	0.000720107	0.00103868	0.00115364	0.00105163	0.000794739	0.000478996	0.000194137	-1.1068e-06	-8.54356e-05	-6.81425e-05	2.3553e-05	0.000156895	0.000302387	0.000438222	0.00055115	0.000635165	0.000689272	0.000715215	0.000715614	0.000692648	0.0006473	0.000579123	0.000486478	0.000367282	0.000220299	4.70085e-05	-0.000146112	-0.000345365	-0.000528529	-0.000665745	-0.000723932	-0.000675575	-0.000511129	-0.000251709	4.40814e-05	0.0002866	0.000379853	0.00026173	-5.44971e-05	-0.000461455	-0.00078481	-0.000860512	-0.000632888	-0.000214559	0.000149283	0.000219952	-6.4629e-05	-0.000514335	-0.000795	-0.000677289	-0.000242494	0.000151113	0.000160731	-0.000220299	-0.000625958	-0.000650241	-0.000259141	0.000148126	0.000142824	-0.00026087	-0.000599898	-0.0004792	-4.28549e-05	0.000180789	-8.08658e-05
