-0.00124648	-0.0011994	-0.000990876	-0.00100375	-0.00133903	-0.00170865	-0.00177944	-0.00154368	-0.00130992	-0.00136206	-0.00167345	-0.00195481	-0.00194869	-0.00166295	-0.0013412	-0.00123518	-0.00140063	-0.0016766	-0.00183116	-0.00173453	-0.00143239	-0.00109159	-0.000881726	-0.000879859	-0.00104717	-0.00127118	-0.0014332	-0.00146088	-0.00134613	-0.00113188	-0.00088363	-0.000662093	-0.00050663	-0.000431106	-0.000428676	-0.00048041	-0.000563681	-0.000658082	-0.000748405	-0.000825205	-0.0008839	-0.000923276	-0.00094398	-0.000947281	-0.000934193	-0.000904973	-0.000858976	-0.000794834	-0.000710952	-0.00060637	-0.000482017	-0.000342258	-0.000196401	-5.95731e-05	4.78541e-05	0.0001032	8.73727e-05	-6.7252e-06	-0.000165537	-0.000350086	-0.000500157	-0.000550865	-0.000459931	-0.00023615	4.73353e-05	0.00027097	0.000321333	0.000158705	-0.000140787	-0.000408515	-0.000478638	-0.000306383	-2.23394e-05	0.000140779	2.1273e-05	-0.000325761	-0.000649043	-0.000705213	-0.000486572	-0.000250607	-0.000286435	-0.00062031	-0.000967698	-0.00101934	-0.000782114	-0.000588123	-0.000724172	-0.00108791	-0.00129517	-0.00114459
-0.000985862	-0.00127926	-0.00171908	-0.00190841	-0.00174139	-0.00151434	-0.00157088	-0.00191902	-0.00224021	-0.0022414	-0.00195082	-0.00166874	-0.00166304	-0.00192752	-0.00221207	-0.00225808	-0.00200975	-0.00163577	-0.00137848	-0.00137454	-0.00157874	-0.00182008	-0.00192444	-0.00181335	-0.00152831	-0.00118709	-0.000913755	-0.000784172	-0.000807357	-0.000939157	-0.00111181	-0.0012623	-0.00134965	-0.0013592	-0.00129769	-0.00118432	-0.00104209	-0.000891636	-0.000748168	-0.000620899	-0.000513995	-0.000428141	-0.000362128	-0.000314148	-0.000282724	-0.000267239	-0.000268101	-0.000286563	-0.000324218	-0.000382103	-0.000459405	-0.000551849	-0.000650136	-0.000739027	-0.000797936	-0.000803972	-0.000738055	-0.000593627	-0.000385625	-0.000155398	3.36726e-05	0.0001134	3.91279e-05	-0.000180726	-0.000470922	-0.000708034	-0.000774967	-0.000630998	-0.000355377	-0.000123009	-0.000105612	-0.000349182	-0.000717881	-0.000970087	-0.000937744	-0.000677179	-0.000447523	-0.000499337	-0.000839101	-0.001199	-0.00127873	-0.00104991	-0.000805279	-0.000862864	-0.00121391	-0.00151396	-0.00146575	-0.0011741	-0.00103463	-0.00125422
-0.00183777	-0.00179007	-0.00156816	-0.00158055	-0.00193576	-0.00232701	-0.00239871	-0.00214236	-0.00188768	-0.00193867	-0.00226738	-0.00256447	-0.00255397	-0.00224372	-0.00189441	-0.00177588	-0.00194804	-0.00223812	-0.00239668	-0.0022837	-0.00194758	-0.00156724	-0.00132486	-0.00130333	-0.00146093	-0.00167653	-0.0018223	-0.00182024	-0.00166169	-0.00139313	-0.00108554	-0.000804893	-0.000594241	-0.000469215	-0.000423141	-0.000436322	-0.000485077	-0.000548114	-0.000609739	-0.000660449	-0.00069595	-0.000715527	-0.0007204	-0.000712374	-0.000692882	-0.000662433	-0.00062045	-0.000565461	-0.000495635	-0.000409719	-0.000308393	-0.000195955	-8.19526e-05	1.78619e-05	8.21427e-05	8.71145e-05	1.29317e-05	-0.000147269	-0.000378043	-0.000636541	-0.000857062	-0.000968972	-0.000926129	-0.000737542	-0.000481594	-0.00028661	-0.000274211	-0.000486611	-0.000841433	-0.00115706	-0.00125525	-0.00108815	-0.000796361	-0.000629859	-0.000762043	-0.0011336	-0.00147516	-0.00152639	-0.00127978	-0.00101159	-0.00103136	-0.00136699	-0.00171431	-0.00174336	-0.00146227	-0.00122609	-0.00134081	-0.00169698	-0.0018852	-0.0016915
-0.00142707	-0.00173294	-0.0021951	-0.00239012	-0.00220472	-0.0019555	-0.00201033	-0.00237851	-0.00271949	-0.00271918	-0.00240725	-0.00210521	-0.00210046	-0.00238656	-0.00269492	-0.00274718	-0.0024825	-0.00208146	-0.00180433	-0.00179806	-0.00201387	-0.00226736	-0.00237047	-0.00223812	-0.00191464	-0.00152692	-0.00120889	-0.00104272	-0.00103849	-0.00114891	-0.00130118	-0.00142765	-0.00148449	-0.00145643	-0.00135136	-0.00119075	-0.00100018	-0.000802717	-0.000615534	-0.000449297	-0.000309162	-0.000196456	-0.000110381	-4.94068e-05	-1.2268e-05	1.47032e-06	-8.75876e-06	-4.43296e-05	-0.000106871	-0.000197303	-0.000314433	-0.000453222	-0.0006031	-0.00074699	-0.000861967	-0.000922572	-0.000907447	-0.000808774	-0.000641982	-0.00045105	-0.00030375	-0.000273001	-0.000406255	-0.000693638	-0.00105321	-0.00135121	-0.00146101	-0.00133855	-0.00106927	-0.000841563	-0.000840143	-0.00111417	-0.0015172	-0.00178944	-0.0017507	-0.00146222	-0.00120282	-0.0012416	-0.00158537	-0.00194703	-0.0020053	-0.00173072	-0.00143751	-0.00146619	-0.00180723	-0.00209248	-0.00200499	-0.00165754	-0.00147283	-0.00167135
-0.0022019	-0.00213689	-0.00188658	-0.00188809	-0.0022584	-0.00266984	-0.00274148	-0.00246371	-0.00218966	-0.00224564	-0.00260208	-0.00292676	-0.00292253	-0.00259683	-0.00222933	-0.00211014	-0.00230374	-0.00262385	-0.0028011	-0.00268367	-0.00232298	-0.0019116	-0.00164608	-0.00161604	-0.00177649	-0.00199654	-0.0021379	-0.00211616	-0.001922	-0.00160593	-0.00124518	-0.000911707	-0.000652751	-0.000485881	-0.000404509	-0.000387932	-0.000411114	-0.000451596	-0.00049297	-0.000525516	-0.000545132	-0.000551549	-0.00054654	-0.000532445	-0.000511119	-0.000483329	-0.000448569	-0.00040527	-0.000351372	-0.000285348	-0.000207678	-0.000122678	-4.02749e-05	2.29506e-05	4.44257e-05	-9.83632e-07	-0.000134081	-0.000361533	-0.000665795	-0.000999618	-0.00129105	-0.00146291	-0.00146465	-0.00130556	-0.00107002	-0.000896373	-0.000915566	-0.0011726	-0.00157793	-0.00193513	-0.00205186	-0.00187688	-0.00156221	-0.00137748	-0.00150933	-0.00189369	-0.00224081	-0.00227136	-0.00197826	-0.00165911	-0.00164653	-0.00197036	-0.0023045	-0.00229601	-0.00195468	-0.00166144	-0.00174376	-0.00208439	-0.00224588	-0.00200043
-0.00163467	-0.00194268	-0.00242091	-0.00261619	-0.00240672	-0.00213157	-0.00218566	-0.0025796	-0.00294783	-0.00295227	-0.00262381	-0.00230768	-0.00231315	-0.00263344	-0.00297887	-0.00304851	-0.00277563	-0.00235427	-0.00206513	-0.00206693	-0.00230701	-0.00258575	-0.00269922	-0.00255482	-0.00220019	-0.00177271	-0.00141773	-0.0012247	-0.00120496	-0.0013076	-0.00145393	-0.00157086	-0.00161114	-0.00155855	-0.00142214	-0.00122574	-0.000997679	-0.000763557	-0.000542585	-0.000346855	-0.000182436	-5.11882e-05	4.7394e-05	0.000114667	0.000151765	0.000158985	0.000135607	8.01077e-05	-9.2321e-06	-0.00013328	-0.000290521	-0.000475175	-0.000675365	-0.000872075	-0.00103987	-0.00115051	-0.00118021	-0.00111991	-0.000985764	-0.000824971	-0.000710503	-0.000720844	-0.000906745	-0.00125671	-0.00168113	-0.00203442	-0.00217904	-0.00206721	-0.00179147	-0.00155566	-0.00155931	-0.00185512	-0.00228449	-0.0025669	-0.00250845	-0.00217605	-0.00187094	-0.00188321	-0.00222002	-0.00257245	-0.00259564	-0.00225913	-0.00190147	-0.00188852	-0.00220992	-0.00247097	-0.00233283	-0.0019174	-0.00167777	-0.00184959
-0.00234914	-0.00225768	-0.00197062	-0.0019571	-0.00234351	-0.00277848	-0.00285231	-0.0025537	-0.00226199	-0.00232854	-0.00272185	-0.00308364	-0.0030925	-0.00275527	-0.00237308	-0.00225923	-0.00248355	-0.00284448	-0.00304995	-0.00293469	-0.00255366	-0.00211523	-0.00183266	-0.00180348	-0.00197913	-0.00221756	-0.00236846	-0.00233998	-0.00212197	-0.00176954	-0.00136698	-0.000993032	-0.000699569	-0.000506168	-0.000406066	-0.000377086	-0.000392291	-0.000427532	-0.000465235	-0.000495105	-0.000512954	-0.000518755	-0.000514681	-0.000503488	-0.000487366	-0.00046727	-0.000442723	-0.000412031	-0.000372916	-0.000323624	-0.000264542	-0.000200186	-0.000141141	-0.000105195	-0.000116611	-0.000202377	-0.00038469	-0.000670267	-0.00103939	-0.00143996	-0.00179304	-0.00201406	-0.00204764	-0.00190357	-0.00167334	-0.00150696	-0.00154619	-0.00183923	-0.00228828	-0.00267984	-0.00280543	-0.00260996	-0.00225856	-0.00204327	-0.00216578	-0.00255643	-0.00290214	-0.00290194	-0.00254932	-0.00216613	-0.0021111	-0.00241614	-0.00273029	-0.00267471	-0.00226122	-0.00189995	-0.00194255	-0.00226291	-0.00239215	-0.00208713
-0.00164353	-0.00195068	-0.00244522	-0.00264029	-0.00240412	-0.00210087	-0.00215585	-0.00258108	-0.00298257	-0.00299471	-0.00264961	-0.00231937	-0.0023383	-0.00269936	-0.00308893	-0.00318027	-0.00289998	-0.00245764	-0.00215763	-0.00217259	-0.00244562	-0.00275979	-0.00289298	-0.00274396	-0.00236428	-0.00190352	-0.00152032	-0.00131259	-0.00129311	-0.0014066	-0.0015674	-0.00169579	-0.00174026	-0.00168319	-0.00153461	-0.00132071	-0.00107267	-0.000818676	-0.000579923	-0.00036981	-0.000195124	-5.80259e-05	4.19296e-05	0.000106139	0.000135772	0.000131106	9.13215e-05	1.47461e-05	-0.000100483	-0.000255263	-0.000447849	-0.00067179	-0.00091393	-0.00115326	-0.00136173	-0.0015082	-0.00156643	-0.00152623	-0.00140505	-0.00125417	-0.00115299	-0.00118678	-0.00141039	-0.00181066	-0.00228928	-0.0026871	-0.00285409	-0.00273831	-0.00244064	-0.00218283	-0.00218144	-0.00249313	-0.00294515	-0.00323305	-0.00314712	-0.00276075	-0.00240081	-0.00238118	-0.00270917	-0.00305075	-0.00303416	-0.00262778	-0.00219777	-0.00213864	-0.00243883	-0.00267355	-0.00247927	-0.00198829	-0.0016879	-0.00183077
-0.00233387	-0.00221205	-0.00188349	-0.00185329	-0.00225841	-0.00272052	-0.00279702	-0.00247445	-0.0021618	-0.00223912	-0.00267282	-0.00307497	-0.00309638	-0.00274317	-0.00234133	-0.00223109	-0.00248885	-0.00289576	-0.00313372	-0.00302207	-0.00262	-0.00215439	-0.00185811	-0.00183809	-0.00204178	-0.00231418	-0.00249091	-0.00247133	-0.00224414	-0.00186959	-0.00144006	-0.00104195	-0.000732289	-0.000532669	-0.000435763	-0.00041727	-0.000447617	-0.000500254	-0.000555831	-0.000602981	-0.000637046	-0.000657945	-0.000668018	-0.000670255	-0.000667027	-0.000659361	-0.000646711	-0.000627204	-0.000598327	-0.00055815	-0.000507097	-0.000450129	-0.00039887	-0.000372838	-0.000398635	-0.000505816	-0.000718616	-0.00104423	-0.0014608	-0.00191097	-0.00230799	-0.00255909	-0.00260359	-0.00245225	-0.00220521	-0.00202635	-0.00207022	-0.00238884	-0.00287477	-0.00329475	-0.00342156	-0.00319568	-0.00279743	-0.00254467	-0.00265618	-0.00305555	-0.00340256	-0.00337126	-0.00295566	-0.0025053	-0.00240849	-0.00269917	-0.00299772	-0.0028957	-0.00240721	-0.00197548	-0.00197939	-0.00228254	-0.0023805	-0.00201283
-0.00151709	-0.00182412	-0.0023378	-0.00253274	-0.00226555	-0.00192872	-0.00198228	-0.00244002	-0.00287544	-0.00289142	-0.00252139	-0.00216853	-0.00219627	-0.00259773	-0.00303192	-0.0031425	-0.00284845	-0.00237761	-0.00206219	-0.00209135	-0.00240362	-0.00276207	-0.00292344	-0.00277639	-0.00237699	-0.00188912	-0.00148698	-0.00127833	-0.00127752	-0.001424	-0.00162356	-0.00178841	-0.00186162	-0.00182355	-0.00168497	-0.00147452	-0.00122631	-0.000971214	-0.000732382	-0.000524385	-0.000354507	-0.000224939	-0.000135013	-8.30332e-05	-6.75757e-05	-8.82366e-05	-0.000145849	-0.000242223	-0.000379409	-0.000558422	-0.000777385	-0.00102925	-0.00129961	-0.00156539	-0.00179579	-0.00195668	-0.00201928	-0.00197262	-0.00183609	-0.00166632	-0.00155076	-0.00158312	-0.0018235	-0.0022571	-0.00277566	-0.00320441	-0.00337893	-0.00324267	-0.0029065	-0.00261319	-0.00259919	-0.00292557	-0.00340292	-0.00369878	-0.00358504	-0.00314252	-0.00272751	-0.00268109	-0.00301026	-0.00335168	-0.00330241	-0.0028294	-0.00233026	-0.00223195	-0.00252116	-0.00273847	-0.00249213	-0.00192632	-0.00156703	-0.00168601
