0.000189497	0.000416828	2.4314e-05	-9.13701e-05	0.000333174	0.000418377	6.0414e-06	-0.000115668	0.000265026	0.000506768	0.000249355	-0.00010656	-8.07352e-05	0.000270593	0.000535989	0.000461111	0.000151084	-0.00011562	-0.000153272	3.11671e-05	0.000305834	0.000531718	0.000634964	0.000613756	0.000509887	0.000373805	0.000244615	0.000145172	8.39305e-05	6.31316e-05	8.30537e-05	0.000143087	0.000241831	0.000370065	0.000505228	0.000608569	0.000628968	0.000525218	0.000298969	2.38635e-05	-0.000160736	-0.000123204	0.000143526	0.000453627	0.000528795	0.000263762	-8.73321e-05	-0.000112457	0.000243902	0.000501765	0.000260983	-0.000119333	3.04536e-06	0.000416288	0.000331446	-9.2336e-05	2.39881e-05	0.000416967	0.000190267	-0.000120797
9.66926e-05	-0.000131322	0.000280635	0.000406985	-2.48567e-05	-0.00010626	0.000326691	0.000459399	7.26609e-05	-0.000170446	0.000102602	0.000477433	0.000457383	0.000100705	-0.000167089	-8.31664e-05	0.0002435	0.000524866	0.000569002	0.000383267	0.000104043	-0.000125054	-0.000227844	-0.000202608	-9.26379e-05	4.98994e-05	0.000184601	0.000287885	0.000351047	0.000371801	0.000349882	0.00028593	0.000181401	4.58192e-05	-9.75048e-05	-0.000208506	-0.000234301	-0.000132181	9.63231e-05	0.000375261	0.000560661	0.000516388	0.000234971	-9.15654e-05	-0.000175362	9.26825e-05	0.000449928	0.000470227	9.60415e-05	-0.000176258	6.71544e-05	0.000454849	0.000322829	-0.00010968	-2.72916e-05	0.000405083	0.000279334	-0.000131907	9.65778e-05	0.000411665
0.000176164	0.000417741	-1.87757e-06	-0.000126605	0.000325915	0.000416397	-2.51424e-05	-0.000156158	0.000250408	0.000508468	0.000232409	-0.000148917	-0.000121531	0.000254087	0.000537419	0.000456568	0.000124504	-0.000160701	-0.000200674	-3.32391e-06	0.000290071	0.00053093	0.000640536	0.000617209	0.000505763	0.00036013	0.000222044	0.000115824	5.04335e-05	2.82119e-05	4.94341e-05	0.000113476	0.00021888	0.000355878	0.000500456	0.000611258	0.000633638	0.000523402	0.000282057	-1.19056e-05	-0.000209532	-0.000169792	0.000115334	0.000447375	0.000528434	0.000245396	-0.000130055	-0.000156774	0.000224965	0.000501454	0.000244378	-0.000161802	-3.00833e-05	0.00041243	0.000322352	-0.000129331	-3.88451e-06	0.000416266	0.000175397	-0.00015462
7.7832e-05	-0.00016689	0.000272126	0.000406633	-5.60727e-05	-0.000144256	0.000318534	0.000460147	4.5159e-05	-0.000215981	7.61767e-05	0.000477351	0.000455122	7.22696e-05	-0.000214858	-0.000124868	0.000224895	0.000525602	0.000571953	0.000372358	7.31867e-05	-0.000171822	-0.000281372	-0.000253923	-0.000135977	1.66025e-05	0.000160637	0.000271003	0.000338462	0.000360628	0.000337242	0.000268952	0.000157275	1.23041e-05	-0.000141121	-0.00026018	-0.000288257	-0.000179461	6.48602e-05	0.000363656	0.000562815	0.000516223	0.000215363	-0.000134372	-0.00022434	6.294e-05	0.00044628	0.000468666	6.80739e-05	-0.000223381	3.80038e-05	0.000453937	0.000313003	-0.000149358	-6.01522e-05	0.000403111	0.000269242	-0.000168999	7.6241e-05	0.000413186
0.000162987	0.000420652	-2.90351e-05	-0.000163777	0.000320173	0.000416718	-5.74949e-05	-0.000198908	0.000236785	0.000513211	0.000216164	-0.000193737	-0.000164554	0.000238374	0.000541757	0.000454025	9.70895e-05	-0.000208897	-0.000251415	-3.95479e-05	0.000274795	0.000532301	0.000648855	0.000622994	0.000502949	0.000346576	0.000198538	8.47777e-05	1.48112e-05	-8.92309e-06	1.38396e-05	8.2465e-05	0.000195437	0.00034239	0.000497701	0.000617099	0.00064198	0.00052476	0.000266721	-4.82613e-05	-0.000260481	-0.000218284	8.75235e-05	0.000444327	0.000532159	0.000228957	-0.000173928	-0.000202544	0.000207659	0.000505031	0.000229523	-0.000205871	-6.38148e-05	0.000411348	0.000315165	-0.00016795	-3.24763e-05	0.000417754	0.000160838	-0.000190429
5.88884e-05	-0.000204371	0.000265101	0.000408974	-8.82526e-05	-0.000183979	0.00031252	0.000464275	1.7475e-05	-0.000263961	4.98345e-05	0.000480748	0.000455971	4.35004e-05	-0.000265415	-0.000168501	0.000207309	0.000529679	0.000578309	0.000362919	4.12204e-05	-0.00022165	-0.000338694	-0.000308638	-0.000181636	-1.77178e-05	0.00013683	0.000255174	0.000327494	0.000351305	0.000326358	0.000253308	0.000133721	-2.16894e-05	-0.000186389	-0.000314474	-0.000345126	-0.000228833	3.33304e-05	0.000354626	0.000569523	0.00052058	0.000197966	-0.000177919	-0.000274934	3.40048e-05	0.000446838	0.000471624	4.11606e-05	-0.000272055	9.48055e-06	0.000457128	0.000305954	-0.000190219	-9.35187e-05	0.00040421	0.00026094	-0.000207759	5.60149e-05	0.00041706
0.000150695	0.000426668	-5.66022e-05	-0.000202507	0.000317039	0.000420614	-9.04272e-05	-0.000243527	0.000225249	0.000522534	0.000201682	-0.000240584	-0.000209265	0.000224668	0.00055067	0.000454955	6.97472e-05	-0.000259718	-0.000304984	-7.66048e-05	0.000261386	0.000537547	0.000661733	0.000632809	0.000502921	0.000334362	0.000175095	5.28645e-05	-2.22056e-05	-4.75835e-05	-2.30218e-05	5.08395e-05	0.000172431	0.000330735	0.000498336	0.00062768	0.000655685	0.00053088	0.000254213	-8.4428e-05	-0.000313186	-0.000268297	6.09104e-05	0.000445884	0.000541584	0.00021563	-0.000218418	-0.000249312	0.000193089	0.000514094	0.000217592	-0.000251052	-9.74501e-05	0.000414436	0.000311096	-0.000207694	-6.11192e-05	0.00042264	0.000147398	-0.000227881
4.04757e-05	-0.000243506	0.000260506	0.000415216	-0.000120932	-0.00022512	0.000309787	0.000473192	-9.73612e-06	-0.000314192	2.43477e-05	0.000489144	0.000461362	1.50964e-05	-0.000318539	-0.000213589	0.000191895	0.000538749	0.00058971	0.00035617	8.83752e-06	-0.000274206	-0.000399571	-0.000366377	-0.000228977	-5.2142e-05	0.000114338	0.000241723	0.000319559	0.000345267	0.000318618	0.00024026	0.000111805	-5.53614e-05	-0.000232818	-0.000371178	-0.00040485	-0.000280155	2.23003e-06	0.000349191	0.000582231	0.000530921	0.000183761	-0.000221887	-0.000327058	6.46369e-06	0.000452948	0.000480558	1.60407e-05	-0.000322092	-1.77407e-05	0.000465873	0.000302882	-0.000231876	-0.000126836	0.000409684	0.000255469	-0.000247839	3.65946e-05	0.000424391
0.000140002	0.000436964	-8.41304e-05	-0.000242598	0.00031759	0.000429372	-0.000123562	-0.000289919	0.000216782	0.000537964	0.000189853	-0.000289395	-0.000255475	0.000214018	0.000565769	0.0004607	4.30684e-05	-0.000313111	-0.000361283	-0.000113894	0.00025106	0.000548303	0.000680911	0.000648238	0.000506956	0.000324432	0.000152369	2.05285e-05	-6.03044e-05	-8.75125e-05	-6.08765e-05	1.8967e-05	0.000150405	0.000321711	0.000503459	0.000644379	0.000676268	0.000543156	0.000245496	-0.000120065	-0.000367814	-0.000320033	3.58407e-05	0.000453157	0.000558111	0.000206277	-0.000263495	-0.00029715	0.000182042	0.000530101	0.000209524	-0.000297262	-0.000130598	0.000423016	0.000311279	-0.000248301	-8.92876e-05	0.000432176	0.000135869	-0.000266734
2.31378e-05	-0.000284235	0.000259256	0.000426586	-0.000153869	-0.000267661	0.000311398	0.000488286	-3.60913e-05	-0.00036691	2.22401e-07	0.000503996	0.000472613	-1.26002e-05	-0.000374511	-0.000260077	0.000179587	0.000554372	0.00060768	0.000353066	-2.36932e-05	-0.000329682	-0.000464295	-0.00042724	-0.000277754	-8.60505e-05	9.40912e-05	0.000231795	0.000315917	0.000343796	0.000315235	0.000230867	9.23308e-05	-8.82574e-05	-0.000280358	-0.000430623	-0.00046798	-0.000333898	-2.84679e-05	0.000348	0.000602151	0.000548498	0.000173377	-0.00026651	-0.000381265	-1.95918e-05	0.000465703	0.00049673	-6.94432e-06	-0.00037386	-4.33765e-05	0.000481494	0.000304813	-0.00027432	-0.000159847	0.000420798	0.000253798	-0.000289116	1.85899e-05	0.000436346
